"y","x1","d1"
83.9984765837868,1.07592317744952,0
123.181389961526,2.42238547580826,0
158.190232230251,2.93076862461828,1
105.344119184361,1.84423679043544,0
158.636181716498,2.93089962711546,1
161.410376489727,3.04576986453221,1
170.919673031486,3.96793251872681,0
138.253278367769,2.3624995687001,1
172.381176330768,3.4380047283522,1
157.28653831944,2.94381159746077,1
195.122126702643,4.11416026474199,1
179.482684035556,3.69416436762737,1
160.253339059689,2.9889507301504,1
143.69729907807,3.15608157805099,0
158.22931759192,3.61494937796862,0
171.851337972346,4.04124002330285,0
110.633385270002,2.07586461327683,0
157.602722449856,2.88461977702178,1
164.012614397792,3.14154827623226,1
156.85437049096,3.58547207894322,0
151.401085778413,3.43137880883111,0
171.498172607528,3.40028646359185,1
185.802756094689,4.57730918165813,0
162.92856249927,3.09087585671987,1
126.04843380919,2.5269254744556,0
132.864924034497,2.10276227988733,1
187.637987912685,3.95127120934575,1
208.266756377165,4.62864942283165,1
90.7358420943672,0.676008247115636,1
109.562477709747,1.89549618374193,0
162.647830147538,3.07915490025439,1
134.99195515726,2.17900663054482,1
116.272932041888,2.24207700634073,0
180.289189351877,4.37826652333387,0
230.656953551061,5.35059991195342,1
185.535446817026,3.77220038249818,1
176.414281333998,3.55451776997267,1
126.049110401716,1.91751091484995,1
163.844399862931,3.79979547597624,0
118.954405215455,2.30797156149233,0
106.746136219237,1.28103194016942,1
177.853711428269,3.53734090232334,1
178.930229473717,3.67244827340748,1
112.318841024072,2.10328727021742,0
173.995157368073,4.13555274042212,0
182.764530533594,3.73162112272123,1
146.452942774197,2.6098780269775,1
208.613693370088,4.6192012178157,1
144.935137419213,2.59009653908613,1
176.194817007602,4.19493304998625,0
175.660998129492,3.48599722740806,1
165.004309071167,3.13876532183325,1
81.6480104408499,1.0735984731841,0
101.062682188672,1.69426909004073,0
123.020743878199,1.7247631139011,1
156.136214589201,2.85935376975689,1
180.268346890961,3.64089751276475,1
174.388821911806,3.4895209086557,1
179.777045190453,3.65239434345843,1
181.667843305629,3.74839468492295,1
211.191715502801,4.6586243404414,1
154.833534684991,2.7835890232144,1
195.311424809238,4.82684985555145,0
199.319770450841,4.27064517346335,1
162.428790438227,3.08182424998144,1
129.428232301432,1.92576945970463,1
157.981691592984,3.60217487937724,0
98.9159308476573,1.61380787862202,0
89.9093127532286,1.34264107805188,0
90.4652431573806,1.33255547425427,0
143.976596267039,2.49227498627808,1
170.611288802482,3.97965193119593,0
171.033555976343,3.97441789830193,0
193.076708342888,4.8457939579515,0
124.191838604125,2.51338434353451,0
116.572783946073,1.59090839480324,1
115.406256292486,2.18361746039076,0
87.515528590847,1.23537045398314,0
203.071467750417,4.35827979555847,1
152.88730597127,2.71771496490577,1
96.1892408342633,1.51847762554677,0
157.437648333478,3.59548825166288,0
164.129091048808,3.09396206233007,1
152.067363359003,2.75186207075011,1
152.88721318789,2.76164543865495,1
88.1103045988051,1.29038556359848,0
143.529740266301,3.20015702593838,0
126.876786347604,2.53185175485706,0
134.592103550078,2.78229907734558,0
122.003977171794,2.41625064461259,0
175.846218038857,3.49065919365187,1
193.497759850513,4.10170599230033,1
149.175682654661,2.63564410717729,1
105.076588832535,1.8841931801869,0
190.918972669171,3.99650995259447,1
169.70025392659,3.33889681394223,1
166.666005849141,3.89403675952888,0
124.741319956739,1.79580965558897,1
96.4911937091823,1.56452774729107,0
137.870249214422,2.88464356446298,0
102.840471899267,1.71835789412853,0
179.696077333667,4.35410183279211,0
181.974370346708,3.70970568379229,1
128.363981475544,2.55555348978014,0
205.383811136084,4.47940890423639,1
110.309796573783,1.30055511122163,1
105.261740725572,1.83546892050846,0
166.176080005148,3.86994324162847,0
154.587109890647,2.86945354528602,1
158.323636165067,3.60102439660539,0
191.538195436564,4.74022979902684,0
170.08376329335,4.02656352674224,0
166.318628455217,3.19614858954564,1
149.453776867081,3.33813227027394,0
136.720321229182,2.92719800034761,0
157.798061977562,3.58725088487023,0
131.004119388978,2.05120364658074,1
188.779780613193,3.93083823654068,1
124.9081126369,2.56165276096584,0
155.041847437267,2.83602929570913,1
193.180896442812,4.05946382791456,1
132.335168204768,2.74883182232862,0
128.830605600407,2.01357804338954,1
143.545343944313,3.11206875225277,0
116.322390025692,2.1911041390627,0
142.342827984771,3.08483248530909,0
141.992627598015,2.41726908168164,1
174.335108664021,4.15373863861024,0
115.924716876912,2.21515004504909,0
140.199037583446,2.34913207542211,1
138.284369073815,2.961674275253,0
121.390054456243,2.38956773836745,0
144.514370054069,2.50111001701297,1
163.587819835087,3.77663801219728,0
142.377267369858,2.39810842929238,1
195.0323468439,4.12328159590969,1
153.172522365762,3.37123034829967,0
178.926057118502,3.60640146412578,1
176.513910643241,3.54999236879288,1
173.456699752309,3.47163748112934,1
185.062125293614,3.77304252904732,1
152.807712281423,3.43103158085182,0
132.496493644609,2.73750229691855,0
133.274910015807,2.77451406126256,0
123.999614092548,2.40454498401806,0
124.656786488748,1.78966029311251,1
161.53453844964,3.74750719140667,0
158.254408626732,3.62281211516566,0
179.770658483467,3.63326417254438,1
119.486050382899,2.30879056456285,0
156.23578006537,3.57160559120116,0
141.399956279555,3.03714950089655,0
123.988343033045,2.4442313290568,0
135.513427339919,2.1858585702707,1
163.988665396449,3.14525015854935,1
160.438902324718,3.00797591196328,1
150.597979965499,2.63570437435153,1
145.86769112811,3.22481816620936,0
152.190801336285,3.41312750938069,0
119.247705932355,2.31793877581373,0
180.36715216535,4.37388081067914,0
152.74411802246,2.76543260830027,1
136.665862243456,2.85796152337554,0
173.002599667177,4.10546075246653,0
136.892232081842,2.87129803817214,0
167.196495854023,3.26864580908816,1
140.107858131798,2.99160957391205,0
169.749329973317,3.98599437659473,0
125.988709006044,1.86168786042542,1
138.286906431868,2.95447128493824,0
116.836251242512,2.18177926363422,0
182.537613142534,3.79971090028715,1
72.027294393459,0.709466638423652,0
143.970034129348,2.42402038944485,1
129.871827162136,1.96137569820794,1
138.997699175326,2.26151993081067,1
123.115697976805,1.80265604604478,1
159.372253977603,3.62254366815702,0
170.038607762724,3.31241790675209,1
197.826616249206,4.26914087132958,1
189.200642086559,3.90245576166617,1
118.366159623727,2.30428329234147,0
117.0139619831,2.1914987085375,0
141.044429766224,2.34658818114806,1
182.96762095379,3.78578958483302,1
84.7003350211103,0.532651923950929,1
156.717932979691,3.51577597358664,0
125.355058387719,1.80119317209489,1
71.7690446140818,0.732294986438454,0
121.261730960655,1.68153439765717,1
149.432444973247,2.5804127885995,1
135.341361676434,2.19815364612694,1
150.534948181324,3.39747733056083,0
116.722699690945,2.22750731482719,0
183.047083603676,3.79782748149888,1
72.5094908870846,0.737146164470575,0
138.882461109321,2.99895710036288,0
195.078411464132,4.20547941090322,1
179.797610897762,4.28171846546526,0
197.693633248513,4.2526649070156,1
110.017078901047,1.97070404726525,0
195.546369000262,4.19603085105637,1
204.756474560279,4.52177737885114,1
182.456469040512,4.4196666997267,0
153.445668213375,2.77062498684137,1
186.554773640619,3.87632311662341,1
132.525978377252,2.80507439626405,0
176.929163183319,3.57623512112445,1
146.034841224321,3.15051410087567,0
135.403791003415,2.86416374920569,0
122.121719020083,1.76358760414357,1
123.965133669953,2.42191339363852,0
133.031669424365,2.11461616340624,1
169.654025247507,3.331399744869,1
160.697904662898,3.72214820529463,0
126.690268588077,1.85908411856634,1
148.88430542551,2.65195503408372,1
167.308940230285,3.22727705778785,1
90.8807596705821,0.694537810486742,1
98.6793941284612,1.63624829029617,0
135.024163447012,2.7880926956839,0
189.524975196584,3.96927817101008,1
169.446772487438,3.27111616811977,1
219.499755878872,5.60809135259107,0
127.417475206657,2.58958172748021,0
171.210003945911,4.04799070980245,0
133.965234728662,2.7915609481433,0
165.464663859505,3.83120437082914,0
110.212326279158,1.99448342863487,0
125.554004050783,2.52260905127988,0
166.053701382158,3.95427354057188,0
116.141236120886,2.25618234020463,0
188.048543861667,4.6072488309483,0
144.352760921674,2.53827880301204,1
153.142903195992,2.75934871196783,1
144.790005556219,2.54610521608207,1
167.288216940516,3.21798571338205,1
157.307632651111,3.57308575050737,0
97.5924885701853,0.94339920664164,1
113.528813907254,1.476053321292,1
133.597861487756,2.80296347601783,0
116.226660462346,2.18647382943002,0
196.882403511614,4.25136638194044,1
202.000031697351,4.4279723386708,1
218.116499565756,4.93321739024519,1
157.381325418526,2.93010505589339,1
153.634942448044,2.78825080591621,1
150.370070988432,3.35901587455061,0
168.0171058992,3.93449133252271,0
148.86834460559,2.64189869308757,1
105.201797949823,1.20729162684864,1
163.915076492105,3.09970310779651,1
133.811066668184,2.7519724046014,0
128.1293839399,2.61228888870984,0
196.026515175676,4.83407656091124,0
123.516183935343,1.75907861090224,1
123.47086232452,2.44942091903549,0
130.954428676277,2.72063830421056,0
147.736205180714,3.27355261587159,0
147.883756044058,3.26386862988756,0
185.022514493114,3.86799999440982,1
132.983688467624,2.69974449553357,0
170.450198697811,3.31904874380641,1
165.818498038017,3.84289696169,0
168.937439478641,3.34513310551775,1
210.843185870291,4.66967075265821,1
140.559393645281,3.06780083216362,0
143.129497817261,2.39798885661626,1
164.001186516587,3.75686225299729,0
158.803925372898,3.0257170778109,1
152.349514234821,2.68333878615349,1
125.435767762458,1.90406852362568,1
176.229274511277,3.55402393040877,1
176.641385392879,3.59504999299667,1
126.960737319109,2.55697956880716,0
162.687802483795,3.067031479553,1
143.410691287619,2.47429161083878,1
183.946064496614,3.7555416101438,1
151.016732973794,3.29557514239255,0
155.920006892042,2.86361618313952,1
141.187405954596,2.94937709846326,0
177.51316037365,4.28675828307687,0
127.972363648267,2.63224843430214,0
154.564092874424,2.8521899102917,1
146.344874296395,2.54020839709508,1
140.752431261881,3.01024494179783,0
147.790389025642,2.59442738845717,1
166.062224031888,3.15781004003226,1
105.104700550968,1.84470956199648,0
94.3821511442746,1.447913609664,0
176.411761145343,3.56729817718432,1
198.542208205466,4.95497098337578,0
201.159469013373,4.38536126184285,1
171.965347867311,4.07706941377283,0
115.49936859229,1.53647375164087,1
127.657931980435,2.61866408640775,0
133.539199979692,2.86793929488897,0
132.531516616924,2.74608348009677,0
178.491288958016,3.64751712596565,1
109.653852157826,2.02907952600805,0
119.31382710929,2.33283879098536,0
99.8871155325008,1.63052341953552,0
189.825478019738,4.0153016306002,1
123.467565430545,2.47256687263732,0
185.172697623605,3.84149178530094,1
169.602735759057,3.33947166938214,1
117.48586509745,2.26719946998588,0
128.86526620443,2.62832694422491,0
154.36414079361,3.48755985530163,0
185.287908491131,3.8259767712206,1
144.035167573661,2.56625561835694,1
176.31860192233,3.5000714295566,1
104.843825145975,1.89328184552652,0
177.6646901974,3.57363374539881,1
153.146965513715,2.73191922274273,1
139.954551289765,2.29792861290461,1
130.136105196639,1.96218386203302,1
157.15179661332,2.88825332214748,1
164.326646026464,3.85635922955402,0
150.478171299717,2.74182162162076,1
159.249871353878,3.57411827133019,0
164.388282732404,3.14759674870238,1
150.864203833617,2.68733357380752,1
154.242140193289,2.78569638835836,1
177.659684079821,4.27579062789415,0
184.477377926886,3.87950765410237,1
149.019916125345,2.59741652209717,1
140.584164151662,2.95477579168565,0
197.833206318483,4.25016913274923,1
174.974619092154,3.52559815019928,1
153.907884455308,3.48346708722412,0
128.16475798141,1.93830077864061,1
183.756834283898,3.78704132739203,1
135.819274914162,2.22672863735517,1
128.210337795178,2.64509226487236,0
230.418113640528,5.32084584130686,1
90.6088916104148,1.35716557692922,0
128.35483842946,2.64827568976688,0
144.994591262484,3.09699570079229,0
104.993625610687,1.84711389366356,0
187.589126003479,3.90791291910063,1
211.767409001047,4.69916121875797,1
158.092875167111,3.58248236584406,0
157.200029985303,3.56273511722542,0
97.2894048512439,0.91214785503347,1
180.378937114553,3.663263371308,1
182.745158012977,4.41754193215361,0
94.4876148416029,1.48544921883345,0
161.008346238688,3.0494937668958,1
180.235826609338,4.32650242017739,0
141.543416387243,3.02783431026588,0
161.545604991935,3.08322997757658,1
215.549374839881,4.85995035516349,1
179.359304849332,4.28850568631899,0
187.449584627412,3.87824103625014,1
176.416045045501,4.18906712939283,0
130.454688435276,2.69281894509509,0
154.566955745083,3.48701458094881,0
130.79411035909,2.69074550585545,0
84.3036445095237,1.19749513502685,0
160.057723079739,3.00311144069454,1
159.603688783388,3.65814156669647,0
170.142800568638,3.35009769442139,1
158.197187213517,3.6668736780672,0
78.4563537996009,0.970656638986028,0
204.357780514161,5.13060910366454,0
144.633776592749,3.21640860491883,0
160.248182864535,3.69900918912666,0
126.303630324688,2.53255748976358,0
130.454768012258,1.96242225923011,1
185.926779612788,3.90451957879463,1
151.370777548213,2.76486710540281,1
176.704459704818,3.5273409187897,1
123.537911286446,2.43451566235155,0
184.308845592881,3.82349839832044,1
88.5511435908103,1.323605054307,0
214.964350679194,5.46178038091716,0
146.080589658454,2.47646579871221,1
111.543246977436,1.40432407423223,1
219.936367871515,4.96590271219505,1
140.347430678791,2.39406137850265,1
103.840082470353,1.20539204997043,1
149.066987577677,3.28543922421706,0
136.414157545388,2.24254469400671,1
133.803665684309,2.77967246088845,0
166.41880802838,3.24810258573315,1
176.232736769679,4.19072933366425,0
187.447681025348,3.91788412832934,1
149.484247991923,3.32863455603052,0
101.211657067542,1.05410341152559,1
127.328086428037,2.59395195354526,0
93.3817204231588,0.778571774330301,1
175.863083640821,3.50332431478147,1
156.052831540555,2.87651325380786,1
133.662148069018,2.80147281150449,0
185.370306410279,3.83609509987845,1
147.036219003764,2.58174873271149,1
168.128402423597,3.35033324852127,1
153.0103117913,3.40552784455841,0
154.727064829505,2.85985070116184,1
144.249133062421,3.1133873849189,0
181.822640523544,3.72487952676191,1
151.891871290134,2.81249325035351,1
123.391114858745,2.44085583164534,0
170.033071473656,3.98982932719444,0
131.867463298357,2.74508972163102,0
193.386626239367,4.78558465308347,0
190.510763110404,4.00187366843181,1
161.166135768807,3.71272957941993,0
138.347825616616,3.00914583638434,0
183.048546477894,4.43611092439856,0
169.338078703813,3.33268156180939,1
163.546615661538,3.81411380363608,0
99.5330387142587,1.6549881983917,0
150.022689376295,3.31137787900127,0
162.629498357438,3.07251166935593,1
236.20564266342,5.52700552413349,1
134.021556048905,2.17720844409867,1
188.157907942102,3.95392405502412,1
140.801991280671,2.32019518144366,1
176.3006565615,4.21088116428773,0
142.074100780117,3.01093616252631,0
196.372473594084,4.22741513917171,1
149.178607206336,2.60609981992525,1
170.939192914189,4.04203388915813,0
191.355950624854,4.68635100013978,0
144.323844954269,2.49298937974867,1
203.289054531545,5.1299555595969,0
205.894678017788,4.47797116383732,1
183.565176158898,3.79636238018393,1
165.890433772874,3.88233442029069,0
187.009678800767,3.86218273828236,1
99.0862563384318,1.63865766573043,0
179.951263123178,4.34700921646023,0
152.361411793017,2.74505795962519,1
154.245110352026,3.40436240096082,0
173.875798020616,4.09546684154417,0
122.213851213218,2.41993408380591,0
137.524613190568,2.25035022811193,1
194.575236118792,4.14395835097919,1
159.860575644205,3.69208750273351,0
111.626490492219,2.08129274945576,0
104.726553137895,1.22887479011768,1
113.124987633257,1.43148985264579,1
187.809017967912,3.91634377300751,1
107.538393022507,1.18237825101137,1
120.577183341971,1.69449172859373,1
179.046110119856,3.65787117165226,1
103.39389672666,1.77381787454525,0
142.952704294944,3.06339511583609,0
158.567205810246,3.58751096853016,0
138.855987064167,2.28046144288838,1
174.493460124844,3.44413099360865,1
124.638742471852,2.46565303589843,0
108.669284850825,1.92469321126069,0
196.349550067976,4.18938813733991,1
184.135822857089,3.73023221393201,1
133.927891357106,2.75345999095471,0
150.005157337379,3.26983694342092,0
219.497726828874,5.02703790080542,1
136.86645346354,2.20407542981848,1
134.533037988216,2.80242288601464,0
192.12201334781,4.03190512737501,1
170.895893929625,3.41711759261078,1
214.940331960102,4.83110142200602,1
206.131027727063,4.54824953864282,1
230.867782010556,5.33985715649678,1
167.555474650882,3.97342614368492,0
115.525001586792,2.11819510122953,0
141.823227765074,2.42036641513678,1
173.759130174681,4.10187839082588,0
168.8415553631,3.3131686596986,1
172.539446011945,3.45777499870569,1
142.550401980458,3.07576731087134,0
174.052420264833,4.04142793333787,0
180.121260583174,3.62417398296274,1
107.332312847338,1.22764221958944,1
89.3938188055781,1.32646415534128,0
166.070253492153,3.86904861699077,0
168.487144698248,3.25804734324939,1
137.351282214937,2.89896809170056,0
162.330050482085,3.72239364503328,0
119.420018154918,2.3736007694842,0
227.282288392147,5.25558129137175,1
110.856565208037,2.03417569919111,0
188.928377812972,3.94120005433535,1
159.477044891682,2.99264037269005,1
179.887017333277,4.3142577795801,0
103.30341466237,1.79509049494583,0
121.93896935111,1.71844122698633,1
128.007669528706,2.61514346162871,0
187.993516521124,3.88464518632869,1
105.806868339226,1.80988731277304,0
141.143639939703,2.3720644461554,1
141.589607742984,3.04451923299845,0
211.547778594339,5.41779998155421,0
107.345017552348,1.88688687966798,0
196.71429135959,4.19940993269307,1
128.701715333807,2.63407549404625,0
