"y","x1","d1"
165.064422872594,3.16109281947089,1
140.117525160606,2.99293077310844,0
125.353302623169,2.46982271630401,0
142.208258701087,3.02361509127979,0
146.572419215192,3.21299199453426,0
110.36078063874,2.01090865180856,0
168.553382984282,3.32425922648442,1
169.669801761963,3.30575607827128,1
165.950641647194,3.19965450011201,1
127.067110628392,2.56228756990066,0
128.416531733073,2.63660533839688,0
164.1255961617,3.82409106824197,0
150.786227082844,2.68881568239177,1
173.038101350415,4.06961827645571,0
121.245251182978,2.36445687575061,0
116.452302697004,2.16665011149366,0
113.242679885985,2.08393829630547,0
154.717882316425,2.87107757513078,1
118.127082770188,2.26403707054895,0
126.687527276364,1.88778546175711,1
210.550861718619,4.69874898679391,1
169.678977857263,3.2950426478985,1
151.864425429328,3.36423294011728,0
137.301003270051,2.89952241615509,0
138.483282957853,2.961081651554,0
90.1128479226562,1.32190473804225,0
120.767813828412,2.33540417425468,0
84.0702295558142,1.13627720005604,0
134.850107543591,2.77677248800012,0
134.473621742401,2.80229540879704,0
131.318408405222,2.06818698037909,1
120.824955935849,2.3552511251407,0
128.582131917313,1.92389528745366,1
177.708058112226,4.27776223485292,0
174.301496446101,4.07988268273234,0
163.45699940594,3.76325240025041,0
189.133028788098,3.92910310467662,1
109.984318784469,2.03564396313564,0
130.623272791886,2.0505148396005,1
162.456919825745,3.76487744912752,0
141.264206161672,3.02816473267321,0
128.859668101796,1.97938239544472,1
124.460974461403,2.49206247519491,0
181.316031977273,3.71573247887703,1
158.948411721426,2.96552639176681,1
134.470413173144,2.10497215370527,1
163.159439394368,3.77313231719652,0
118.914066196079,2.28774219665937,0
149.980481796744,2.66639717556927,1
191.508406655001,4.03187635439443,1
171.916282075309,3.39293651157248,1
141.744710847043,3.02628080572515,0
144.36937879305,3.17301887820516,0
136.874032213582,2.87935033336641,0
165.022568193497,3.10843353831311,1
168.815179998645,3.25193802049352,1
142.748166551114,3.04300805864432,0
124.530296763483,2.51604065528196,0
142.500548426498,2.43877525697801,1
147.460582339526,2.59168218229802,1
187.155433241239,3.86767752604402,1
114.484224546217,2.13366032899787,0
158.977128799369,2.92049898599134,1
136.592417872038,2.19920770243171,1
119.16829106673,2.2967427788927,0
124.358794544625,2.48250012240324,0
161.242236860158,3.72631407031499,0
105.501023095334,1.89497863934783,0
113.94518351,2.18697562778231,0
199.500945813871,4.38973915051175,1
158.838561905518,3.635330715853,0
145.396575387445,3.19074067020645,0
112.593505007583,1.42549992841199,1
147.205416564133,2.60364259483764,1
177.814045643224,4.2274624253302,0
130.240725103402,2.66331812832933,0
158.424937727059,2.93220084810962,1
161.800511553739,3.66447657535159,0
160.607616312772,3.73371791884121,0
178.02772173736,3.54771816879739,1
173.383828013767,3.4878312916662,1
110.952533836798,1.30869840151594,1
203.888286520984,4.4482797806259,1
146.642733993836,3.21226998020007,0
101.401935667004,0.954590980290531,1
152.349855325024,2.72241278110919,1
150.84097361891,2.67917182610789,1
132.775107996868,2.73626002253061,0
155.118310628043,2.87250825803854,1
170.904580207714,4.03874559119402,0
156.010346214671,2.82635224277747,1
85.8874754111077,1.1731433235905,0
170.264440921001,4.03514236006332,0
186.970738727413,3.87925674922155,1
134.452590986019,2.13597399646854,1
159.321352483366,3.68494575464795,0
108.628020105611,1.27234748572864,1
127.673365834806,1.93199392794259,1
173.120631205038,3.45216611244796,1
178.59016241993,3.66973522498396,1
129.009193129747,1.96894771015225,1
165.183795866802,3.84533386324565,0
154.845417573691,2.80468467513027,1
123.304050318383,1.77022884185411,1
178.183963044223,3.66224568423682,1
145.603180963055,2.52918617547633,1
115.714329639895,1.49576763862127,1
201.239936078615,5.04826515306733,0
143.715995619224,3.11985962295268,0
186.807717986972,3.8836124072331,1
127.859863827567,2.58590705061931,0
168.004247252267,3.22275811294832,1
121.350054989413,1.76767008388761,1
154.014916997833,3.46819641988009,0
164.951239083352,3.76977280391299,0
196.278350348769,4.84982356921386,0
136.01891084085,2.88950497634362,0
162.912043144437,3.75626293407901,0
167.944511178214,3.97599846995785,0
201.249545367517,4.35022082695156,1
128.205153008401,1.96946418441684,1
119.294453752681,2.31820304190684,0
140.580214353766,2.99011104176097,0
171.674048073653,3.39394985377528,1
111.182858712235,2.01274467247163,0
124.307033937248,2.49539971421545,0
142.027286836155,2.40696403249487,1
154.263728694621,3.481904423029,0
182.870618371313,3.81294426026425,1
172.642039538604,3.4369026431009,1
180.433082193152,3.65897193448768,1
171.913612245013,4.02407127968274,0
154.775305859693,3.46884748931793,0
133.192938396816,2.73293727283116,0
114.738525324366,2.18676493560745,0
147.524691689873,2.58315938994699,1
186.689086170798,4.5469326730067,0
121.208104410979,2.33341129150415,0
134.631886688283,2.13877151474179,1
89.0900239196462,1.30381450347351,0
138.919028265207,2.94820647640484,0
106.486660432235,1.8758651810758,0
122.739449515323,2.43017963338835,0
162.037272395905,3.67529770374491,0
125.75484919434,2.52142163264031,0
162.372986570602,3.07895609418708,1
92.2942877084671,1.44156807926027,0
180.570425586451,4.41958292957941,0
205.634652253979,5.21029591212787,0
149.81781368072,2.69688395403427,1
157.404204770339,3.58628607117266,0
139.368105069131,2.3625023092076,1
119.652400268744,1.62327071520339,1
133.041312610434,2.79422469999034,0
137.124475003826,2.18725052093435,1
145.694314600127,2.48429881505644,1
211.886002228071,4.6716558427327,1
131.460336114454,2.70787461708768,0
185.136348553388,3.80603019865942,1
132.870068481074,2.77716954768248,0
117.313034158202,2.26883499095012,0
142.439590293434,3.10107167834161,0
139.151951582328,2.91001167801446,0
150.218469433712,3.30068415693404,0
127.443560572787,1.90911544896891,1
171.994908251279,3.36011892255031,1
78.1171239538424,0.214546738604176,1
176.524380644128,4.20537824020447,0
103.948409800746,1.7874633671385,0
169.044599226119,3.96807597184502,0
124.595165086465,2.52745626043137,0
193.192474063929,4.13411533692041,1
163.914461974994,3.78552674779706,0
180.914008507759,3.73375864148915,1
219.504782380986,5.64795603292194,0
119.724179101098,1.70276338405557,1
131.147393343534,2.72339058966073,0
188.315862923922,3.96712494704641,1
176.130261657495,3.54235576440752,1
190.319435682958,4.71451028836178,0
152.046223386664,3.35504567026975,0
173.130265148382,3.43119058150338,1
145.478258103252,3.23191232153532,0
113.818910746857,2.19191996167906,0
178.644119090641,4.24908825398824,0
159.414554043347,3.65009000572937,0
177.520475252882,3.58998957413423,1
172.17792948385,4.04718122990973,0
158.542220281652,3.62867107630073,0
131.273553450722,2.06158221067953,1
128.250569719127,1.98353117626799,1
92.5980033678158,0.726501435965253,1
142.83834360349,2.46468268758964,1
178.724857911955,4.33284192694511,0
168.471976321495,3.31023457460643,1
156.386217284466,2.84515572280409,1
151.351254347292,3.40791649158609,0
147.21958737935,3.24579611041749,0
128.010270379286,1.91890368410996,1
177.488894814447,3.58283592109397,1
185.030751529479,3.80786832109982,1
126.710139061932,2.54539664012499,0
102.751580018301,1.71029736031278,0
171.839024088828,3.39905315274876,1
152.290093343489,3.46141366203583,0
108.860560141672,1.23734936250052,1
143.70453478759,2.48981179576822,1
113.67201515945,2.16180946573695,0
115.214248729175,2.14882208600926,0
91.394843890671,1.3864727079717,0
210.263351824018,4.7364929309231,1
122.983732434354,2.44153769240655,0
146.40063185323,3.20512443263509,0
182.087229051129,3.7459796832541,1
107.160713466969,1.8564379027698,0
180.413614108451,3.64914660807669,1
126.936740546746,2.52364756800665,0
170.548302826507,3.36261737105286,1
144.586589604421,2.41468177077669,1
179.061801583163,4.24994434518034,0
145.201096138455,3.19509996389529,0
110.864059391876,1.37416363321692,1
153.433918140543,3.44064539086444,0
178.009156068019,3.61718996780936,1
147.704010801328,2.54857073589198,1
153.70005451499,3.43704354599197,0
111.474933295305,2.06409079726721,0
163.810285054086,3.0384653279198,1
112.36783058235,1.36580800375895,1
143.13737805586,2.40570518213306,1
181.145571448827,4.3901316525804,0
104.63530947246,1.781261975021,0
190.619900414765,4.03385175255602,1
134.848005838438,2.1586556055367,1
157.711350774482,3.59978592730139,0
172.643854310227,4.07266694125028,0
175.77371090551,3.5423111552842,1
169.547521298883,4.00312602837017,0
159.17039182364,3.64952919777097,0
182.443330020101,3.6948104886975,1
205.98037893006,4.57294352373072,1
131.833400722456,2.03070887926209,1
143.770287478977,2.45511182879654,1
156.753129742762,3.51245853685671,0
195.378757277174,4.12521756842721,1
142.629790120275,2.99672119727748,0
122.068422958891,1.67792341533907,1
144.820159920761,3.15448652219232,0
125.312300219189,1.80109889977184,1
149.882082014363,3.35798534955365,0
164.48382797395,3.10865311092194,1
144.190244733332,2.5022509389007,1
143.498529554405,3.14298476863584,0
126.987324370562,1.95923406879005,1
194.386890847459,4.11536750700569,1
135.102374716665,2.19296756370403,1
109.438390472967,1.97198223578708,0
93.1862584627665,1.37969513157815,0
177.251937441563,4.21118468282781,0
158.18002420243,2.99671002396089,1
185.395398247236,4.52940919178736,0
170.789837857932,3.31220220348191,1
174.909729156763,4.23627945330919,0
161.890257296776,3.73967493538319,0
195.231477284855,4.1479737528377,1
177.966747200419,3.63261088258363,1
201.951051653387,4.41376392609218,1
173.948862866579,3.49796024954456,1
197.297472217062,4.88515535855048,0
127.77716433996,1.95207567630862,1
185.202310195662,3.84034776044132,1
218.442549986852,4.90799246575744,1
149.388858612745,2.61899881219452,1
158.434324432941,3.60420084425619,0
166.569077181463,3.86797316654876,0
188.104976930056,3.93891496084578,1
168.952290826677,3.27112712232074,1
107.05113475403,1.24700244570954,1
128.793559843074,2.63046427204823,0
93.0868644760861,1.45073119952286,0
82.3337557186443,0.471780192038622,1
97.3285991987065,1.59726944702154,0
180.5617517091,4.30900039586455,0
133.244433435788,2.76250629991737,0
103.309551378523,1.06223045111171,1
184.784247498156,3.770420588388,1
181.083444655582,3.68781598393429,1
143.680334222117,3.10300080256813,0
194.347873821351,4.17480807096939,1
146.178725785007,2.63025134168015,1
180.396800942186,3.62188775219384,1
172.003272902914,4.06681844179055,0
117.095566483917,1.54803781728063,1
193.125580601407,4.77061896990482,0
184.449195718896,4.4367372893828,0
129.141015376618,2.74295943433234,0
157.67469695228,2.94499355682457,1
162.63271347753,3.06809463902411,1
178.233439142195,4.27678248809511,0
117.795835126349,2.30206660641187,0
139.945211872773,2.33397877758603,1
137.897560799297,2.91487215647539,0
177.579740891608,4.22112975661572,0
135.231278628343,2.83167546619026,0
127.615875637191,2.57619061663046,0
125.56418525096,2.52794410900653,0
139.322617059163,2.30441594282123,1
192.481837185602,4.08434522585608,1
145.59691855569,2.54469273952093,1
139.6695041165,2.33942125115449,1
123.19030255136,2.41763485854965,0
189.143858585879,3.95757365340682,1
131.780127261568,2.78276925538723,0
123.318028643375,1.82087061446226,1
172.104306252404,3.37805946105964,1
84.7531723724054,1.15841008265414,0
165.516852339084,3.80568753191467,0
127.01028200605,2.58430443860492,0
140.809095398732,2.3677769949338,1
138.690531203864,2.99528866583234,0
139.854753468715,2.29341298965524,1
129.427705261607,2.69222809392792,0
143.783513534779,3.1398199198752,0
208.718868405883,4.66791747332453,1
169.885691450421,3.3440695842454,1
141.558978901231,3.03729804083253,0
140.454757534355,3.03296456905248,0
120.780972396077,1.69556308796033,1
194.255924334593,4.17412466766885,1
182.910157291688,4.4381894162087,0
145.478250224635,3.2251442730325,0
136.921088338373,2.84607423658924,0
125.56538008995,2.55659235865889,0
188.250082252096,3.96852383063187,1
168.983907057328,3.96991944912009,0
179.804990351809,4.3476069268782,0
140.891453929047,2.38648182942765,1
152.5966271436,3.38466460288584,0
185.896832170996,3.89398384100662,1
161.251678847229,3.0518372082753,1
112.698331598914,2.09151397733995,0
123.420659574937,1.79436446539475,1
214.204231797257,4.79415382493243,1
96.6280082988775,0.869719994199192,1
188.827682517764,3.96030372854923,1
161.765160725138,3.03346467775829,1
146.960186137068,3.2480266745065,0
69.0146400280133,0.65689493754987,0
196.016065413376,4.16844260571121,1
174.842689977508,3.45525967876306,1
142.752608048811,3.13358203302373,0
133.369591361674,2.81923080582274,0
143.606764186378,2.42684251482768,1
132.40939214682,2.07541879252391,1
172.450594774778,3.35979845593901,1
161.570107863397,3.07173392907501,1
158.614291642977,3.61005867481121,0
170.168502427483,3.98034465137251,0
111.60247290898,2.04438077603735,0
142.364922465636,3.07424569276882,0
234.302991272732,5.50880699105683,1
168.09063582599,3.24513154148403,1
110.646654805041,2.03364084967568,0
165.69344292785,3.21111561732514,1
135.396810587416,2.20674297154347,1
129.787872328921,2.72736916075584,0
158.253974380195,3.60078952958715,0
161.520363691957,3.15269953125058,1
168.325251561211,3.93532628828252,0
98.0673574070602,1.60001671206662,0
164.137058628785,3.75865277931712,0
162.351532905469,3.07437349845743,1
125.87332003754,1.88635299699309,1
151.747700938547,2.71270106430838,1
94.0437054815583,0.797038475792684,1
163.274187585568,3.05239140369953,1
183.897332460106,3.78817528716871,1
117.358504922514,1.59366820748706,1
141.704638569036,2.41015697613386,1
161.313616944366,3.00185439664399,1
178.080732479266,4.2779228006524,0
123.466592922531,2.43529316829208,0
176.174108101363,3.55044807610373,1
164.407554036238,3.18124385524363,1
156.584731613724,3.60565868242314,0
186.787080840687,4.62254017674877,0
152.136416040986,2.73379668810631,1
147.833383985689,2.59987782207717,1
91.9200046773672,1.37891042576121,0
148.274908587,2.58229912633684,1
133.685421223998,2.12666994202893,1
212.66271237802,4.74390560941611,1
187.666684303192,3.88060439776194,1
208.367764628786,4.64273237455672,1
188.803643242494,4.58708792430026,0
72.9903610475917,0.731052644446929,0
127.449791861477,1.87486258360415,1
164.088504669561,3.12479894131541,1
153.680188957611,2.79586126991386,1
219.567547370474,5.02830813440415,1
196.023487729517,4.8390450810018,0
149.768300327965,3.33709600399507,0
137.451347612006,2.25161634742431,1
168.855911334932,3.95339012924659,0
122.406977043052,2.36558809479309,0
174.359090613515,4.10059089287122,0
132.846655919318,2.05681509805661,1
149.505262116901,2.71824458026884,1
178.603220102605,4.32844366973388,0
126.659081896857,2.6326333021747,0
205.89686174653,5.14102658694179,0
129.454212071186,2.69603397078585,0
160.999832876215,3.07253584132672,1
137.268205507616,2.30918813209865,1
111.149488092611,2.06477705506351,0
89.1095016952814,1.31501193796781,0
115.729786498991,2.15923537152278,0
156.406974749033,2.89521135065878,1
236.892591041794,5.62429021164929,1
121.446176508733,1.75658763448302,1
206.500439707076,4.57688897398784,1
172.320424193003,4.10766126418874,0
185.840317348594,3.88702562129983,1
135.030844073485,2.14505157677645,1
132.13315100337,2.05804045990688,1
150.878079835637,2.6772995846098,1
100.576530701306,1.71895285894911,0
167.104117617228,3.26336552261327,1
140.564155975771,2.31533753566223,1
139.155950838074,2.27869929465075,1
137.215482478639,2.90967387126128,0
111.229125757255,2.05348267254082,0
124.536534095159,2.47011151814313,0
126.867272899545,2.51696610516095,0
166.393638847417,3.2588288904125,1
199.17637487116,4.3581692107732,1
125.777156262726,2.52001151910943,0
82.4910611657361,1.11661110320857,0
102.461974125323,1.03388885635513,1
155.211737306439,3.54119312495636,0
113.433008733108,2.0879101955051,0
112.288803922122,1.41937944526645,1
201.08400328367,4.30904682218088,1
152.605162993341,2.76919064525119,1
172.436864910967,4.10154838420588,0
169.440214982189,3.30231180276677,1
147.593956243785,2.59137280765934,1
142.018450354732,2.38525858767691,1
132.510288822519,2.06561363357573,1
158.270094179705,2.96642626149455,1
239.12424835276,5.64461419517044,1
165.347016213061,3.23895045735716,1
98.2223404096115,1.63782407939765,0
185.995411348797,4.59092661028341,0
145.057238804908,3.14176577596763,0
133.074348986829,2.79179111058022,0
143.811391012561,3.07422282574186,0
128.140962823063,1.88644153764884,1
148.848979064228,2.61240737437334,1
121.363181475698,1.68177110123033,1
85.7550475221733,0.553061668340054,1
188.260471733664,3.96389733921792,1
129.923741303043,2.68549699547945,0
136.933300219716,2.93626381695274,0
139.329608361334,2.25024459773113,1
84.466161267201,1.15310993282178,0
92.1883786935342,0.746241519252797,1
176.610854698794,4.19163479812072,0
162.335386858451,3.72869212427836,0
139.16975171038,2.24034604185903,1
121.169549216563,2.36154255061336,0
156.663314686856,2.86000183356079,1
173.638707750239,3.51600498103754,1
164.359250385211,3.16029372000662,1
108.477756053618,1.92276533889117,0
124.712443102113,2.49089695674579,0
141.963479084364,2.42277973129042,1
143.308759593486,2.51217462907842,1
90.9884019666278,1.3370102593339,0
112.038781573545,2.08291674318951,0
160.927716403059,3.69120674952044,0
147.998187217613,3.25255393823293,0
168.312460638977,3.28912961732014,1
145.927946629993,3.17489034959457,0
184.432371444853,3.7911497060355,1
168.600715180294,3.292651307249,1
164.740085185164,3.17131221715235,1
128.096754297812,1.96839780931814,1
117.869169392799,1.62832723415406,1
128.441513106291,2.64957550221996,0
127.252804764037,2.58848460258693,0
140.579361196979,3.04672393190426,0
126.068989799644,2.57048496980806,0
125.865659955302,2.53420120390797,0
200.724789341022,4.39892980468683,1
149.825578218046,2.64588736056478,1
144.733865535237,2.49810528624232,1
172.789930969901,3.37896222077788,1
161.843161734009,3.7175329953042,0
185.288066379862,3.86754242955531,1
184.131466943183,3.81112006201046,1
