"y","x1","d1","x2","d2"
-42.8470352993874,3.78704132739203,1,-5.08396212598298,-5.08396212598298
-27.2179877761321,2.22672863735517,1,-3.62575642504222,-3.62575642504222
92.2867156357031,2.64509226487236,0,-7.23801812190778,0
24.1441417550005,5.32084584130686,1,-4.55767001688048,-4.55767001688048
70.4294569215887,1.35716557692922,0,-3.78075651121963,0
110.889014525475,2.64827568976688,0,-3.45457107763977,0
117.310159693119,3.09699570079229,0,-5.05577246149861,0
76.1421770371283,1.84711389366356,0,-5.70905592418126,0
-21.7793147508155,3.90791291910063,1,-4.66050487368032,-4.66050487368032
21.4578731159498,4.69916121875797,1,-4.20963529392904,-4.20963529392904
137.18845521071,3.58248236584406,0,-3.84415862095648,0
129.049709663385,3.56273511722542,0,-5.62555594250901,0
-110.506977545702,0.91214785503347,1,-4.62316204621515,-4.62316204621515
-114.553857166708,3.663263371308,1,-6.57091357166702,-6.57091357166702
163.616395929732,4.41754193215361,0,-3.67809003457299,0
51.7017849664952,1.48544921883345,0,-8.41309627203346,0
-1.46886601691148,3.0494937668958,1,-3.61978538638181,-3.61978538638181
151.694943016508,4.32650242017739,0,-5.31667436388534,0
98.1571287939247,3.02783431026588,0,-8.55314275958822,0
47.4870404366652,3.08322997757658,1,-2.54729392792176,-2.54729392792176
26.6490967729563,4.85995035516349,1,-4.23470993222978,-4.23470993222978
145.536428492542,4.28850568631899,0,-6.59077888809869,0
-237.440052589458,3.87824103625014,1,-9.42254773479724,-9.42254773479724
135.249689496866,4.18906712939283,0,-8.26510860981392,0
113.042231026855,2.69281894509509,0,-3.27128295218248,0
128.897647680323,3.48701458094881,0,-5.30158818224804,0
91.9710377445678,2.69074550585545,0,-7.76757820403449,0
52.6912206811285,1.19749513502685,0,-6.68511178226398,0
2.70296302167185,3.00311144069454,1,-3.47255552545478,-3.47255552545478
130.887723758568,3.65814156669647,0,-5.6831752312196,0
-236.704377165828,3.35009769442139,1,-9.05778248564545,-9.05778248564545
118.481452329409,3.6668736780672,0,-8.37784906191663,0
62.1726271707959,0.970656638986028,0,-3.43598256578997,0
200.391890996001,5.13060910366454,0,-0.338902878757561,0
101.253945859804,3.21640860491883,0,-9.27481615797951,0
128.432234433233,3.69900918912666,0,-6.5605179286606,0
77.6071287539991,2.53255748976358,0,-9.59334530120712,0
-186.290676621187,1.96242225923011,1,-6.99890858673271,-6.99890858673271
74.3270625702494,3.90451957879463,1,-2.51463307474428,-2.51463307474428
40.1368289091491,2.76486710540281,1,-2.51587019269494,-2.51587019269494
-94.6489237918748,3.5273409187897,1,-6.02395071482069,-6.02395071482069
100.216163530828,2.43451566235155,0,-4.44420325801964,0
121.174595182169,3.82349839832044,1,-1.41724395724763,-1.41724395724763
48.8394289783042,1.323605054307,0,-8.08176473753767,0
178.666068384532,5.46178038091716,0,-7.26712650930806,0
-17.6521488324698,2.47646579871221,1,-3.59726547835995,-3.59726547835995
67.1723840695229,1.40432407423223,1,-1.03339030796234,-1.03339030796234
81.1461306114664,4.96590271219505,1,-3.09207947386338,-3.09207947386338
-173.415053367352,2.39406137850265,1,-6.97884959978591,-6.97884959978591
-206.338803798157,1.20539204997043,1,-6.93156365540707,-6.93156365540707
115.430537881779,3.28543922421706,0,-6.37224034225814,0
-136.008257907794,2.24254469400671,1,-6.03112811588288,-6.03112811588288
114.73261928337,2.77967246088845,0,-3.94700802106677,0
-143.229327857855,3.24810258573315,1,-6.91875269927754,-6.91875269927754
145.360602634317,4.19072933366425,0,-6.36673225308834,0
27.5718428617428,3.91788412832934,1,-3.52899350016971,-3.52899350016971
134.228932353937,3.32863455603052,0,-3.14379703279679,0
-290.069664708913,1.05410341152559,1,-8.68393389044335,-8.68393389044335
99.1482592789159,2.59395195354526,0,-5.62883356868218,0
-12.1402152958462,0.778571774330301,1,-2.30933048870319,-2.30933048870319
-99.4166048526707,3.50332431478147,1,-6.12271704314825,-6.12271704314825
-50.3137979332531,2.87651325380786,1,-4.58668368032185,-4.58668368032185
105.769047625231,2.80147281150449,0,-5.60994485935956,0
-126.866955919873,3.83609509987845,1,-6.94119838865521,-6.94119838865521
55.9267878570704,2.58174873271149,1,-2.04762619424785,-2.04762619424785
-141.867597895553,3.35033324852127,1,-6.95371307611383,-6.95371307611383
130.453141228626,3.40552784455841,0,-4.09767638535271,0
-16.5340799462639,2.85985070116184,1,-3.80386110645652,-3.80386110645652
108.192160918673,3.1133873849189,0,-6.94710708565347,0
2.03820109632596,3.72487952676191,1,-4.00754873113065,-4.00754873113065
-121.873220197727,2.81249325035351,1,-6.13506301641756,-6.13506301641756
103.879212608695,2.44085583164534,0,-3.89228637712961,0
141.082031296925,3.98982932719444,0,-5.72378132325381,0
109.581961456125,2.74508972163102,0,-4.56094642637984,0
172.154156887599,4.78558465308347,0,-4.01467423361533,0
75.3164878341794,4.00187366843181,1,-2.55838698431845,-2.55838698431845
104.200200789337,3.71272957941993,0,-11.6145651644869,0
118.026128372264,3.00914583638434,0,-4.40549717816428,0
155.431659604468,4.43611092439856,0,-5.84568932315084,0
-13.8127962887298,3.33268156180939,1,-4.1026998109003,-4.1026998109003
127.953816007943,3.81411380363608,0,-7.01885922593292,0
59.2903927691237,1.6549881983917,0,-8.03600514347789,0
121.537751023253,3.31137787900127,0,-5.60208076466603,0
-83.6075701513699,3.07251166935593,1,-5.47766081770888,-5.47766081770888
14.7922802071958,5.52700552413349,1,-4.90933542803179,-4.90933542803179
-102.134487110274,2.17720844409867,1,-5.32353832863543,-5.32353832863543
-252.948523723496,3.95392405502412,1,-9.83937507150148,-9.83937507150148
-39.3193047629553,2.32019518144366,1,-3.97491617601199,-3.97491617601199
158.359355889126,4.21088116428773,0,-3.4862856608109,0
106.707941209296,3.01093616252631,0,-6.5312078315764,0
-182.334875790073,4.22741513917171,1,-8.42968609600758,-8.42968609600758
-98.5646797107679,2.60609981992525,1,-5.48211028617746,-5.48211028617746
158.601615206322,4.04203388915813,0,-2.48036648598866,0
174.916080717485,4.68635100013978,0,-3.02440108965947,0
-52.9928036106541,2.49298937974867,1,-4.41108912920438,-4.41108912920438
162.520717950508,5.1299555595969,0,-7.9613523665681,0
-110.062117540673,4.47797116383732,1,-7.01122050445817,-7.01122050445817
-45.9823672019946,3.79636238018393,1,-5.09600564356792,-5.09600564356792
149.207786837622,3.88233442029069,0,-3.13345089739617,0
-216.899262081893,3.86218273828236,1,-8.97580514345716,-8.97580514345716
80.4462757447104,1.63865766573043,0,-3.74531856557553,0
158.980570674701,4.34700921646023,0,-4.11698272957796,0
-60.3235651153762,2.74505795962519,1,-4.72183754199877,-4.72183754199877
118.933218595258,3.40436240096082,0,-6.54710935859373,0
158.44777742256,4.09546684154417,0,-2.75994510553852,0
101.834413441309,2.41993408380591,0,-4.15506428349054,0
-185.239727068746,2.25035022811193,1,-7.15812496529828,-7.15812496529828
4.48777142663777,4.14395835097919,1,-4.22813641286143,-4.22813641286143
122.825012711585,3.69208750273351,0,-7.46395126132095,0
75.8335703778345,2.08129274945576,0,-7.25043133491127,0
-104.915386920475,1.22887479011768,1,-4.71070066085534,-4.71070066085534
-99.4024078476005,1.43148985264579,1,-4.74981577291192,-4.74981577291192
51.5852235782602,3.91634377300751,1,-3.01090251106049,-3.01090251106049
-220.756791079211,1.18237825101137,1,-7.23924275536168,-7.23924275536168
-146.912101322323,1.69449172859373,1,-5.9845489017216,-5.9845489017216
-120.678822520815,3.65787117165226,1,-6.66696048930625,-6.66696048930625
77.3745877824269,1.77381787454525,0,-5.55823863101389,0
123.37366662815,3.06339511583609,0,-3.86294411408163,0
153.165945259724,3.58751096853016,0,-1.04074650595794,0
-33.520406077269,2.28046144288838,1,-3.7940065577534,-3.7940065577534
-38.0841626075614,3.44413099360865,1,-4.69258869496323,-4.69258869496323
91.7765840254504,2.46565303589843,0,-6.46842903891945,0
98.2897576165511,1.92469321126069,0,-2.05984713420546,0
50.6920433401811,4.18938813733991,1,-3.26063559429964,-3.26063559429964
-44.9224300159264,3.73023221393201,1,-4.98230343453023,-4.98230343453023
97.4605193569101,2.75345999095471,0,-6.70645226628407,0
141.217168292794,3.26983694342092,0,-1.32616872512422,0
-69.4750138820643,5.02703790080542,1,-6.46271735315549,-6.46271735315549
-212.52284605363,2.20407542981848,1,-7.72362689757729,-7.72362689757729
108.665777141754,2.80242288601464,0,-5.08200125828324,0
-67.1140901396533,4.03190512737501,1,-5.72742050671461,-5.72742050671461
-86.5953765298055,3.41711759261078,1,-5.75553746126688,-5.75553746126688
54.1134913074221,4.83110142200602,1,-3.57059074618558,-3.57059074618558
32.1608482756197,4.54824953864282,1,-3.87617821748959,-3.87617821748959
99.3172951637882,5.33985715649678,1,-2.9259874418543,-2.9259874418543
140.159415395205,3.97342614368492,0,-5.80174856570241,0
74.4500624839698,2.11819510122953,0,-7.60679215212753,0
-105.313968559333,2.42036641513678,1,-5.50847124427782,-5.50847124427782
171.098567071443,4.10187839082588,0,-0.252810676158607,0
-11.781881131778,3.3131686596986,1,-4.01299345609997,-4.01299345609997
-61.6830592169094,3.45777499870569,1,-5.24795645581627,-5.24795645581627
118.160360669723,3.07576731087134,0,-4.34242955326862,0
154.862614575968,4.04142793333787,0,-3.14221562041043,0
-1.1877000462082,3.62417398296274,1,-4.02214881055718,-4.02214881055718
-88.0666722549652,1.22764221958944,1,-4.34967849412596,-4.34967849412596
61.843080342188,1.32646415534128,0,-5.61232319856489,0
163.06426924175,3.86904861699077,0,-0.741368359595273,0
-82.4261881235802,3.25804734324939,1,-5.54675846512741,-5.54675846512741
98.1335507706008,2.89896809170056,0,-7.65111972311486,0
134.508827457783,3.72239364503328,0,-5.51113072124775,0
87.7455590791404,2.3736007694842,0,-6.66415590758653,0
-1.43957085657214,5.25558129137175,1,-5.11415890204753,-5.11415890204753
100.155774111359,2.03417569919111,0,-2.47508466703468,0
-23.7130745579193,3.94120005433535,1,-4.70437214907318,-4.70437214907318
-41.0368905563675,2.99264037269005,1,-4.45506689289439,-4.45506689289439
153.515346161828,4.3142577795801,0,-5.00757040728577,0
88.5381329144695,1.79509049494583,0,-3.22629281552843,0
-22.9577537888943,1.71844122698633,1,-3.24371226469897,-3.24371226469897
98.0468533313182,2.61514346162871,0,-5.86835712165462,0
90.8080139070573,3.88464518632869,1,-2.13698687291287,-2.13698687291287
92.4795075542287,1.80988731277304,0,-2.3225832224776,0
-77.8315568192112,2.3720644461554,1,-4.85466505205452,-4.85466505205452
116.990348371888,3.04451923299845,0,-4.50925318867687,0
177.788219636614,5.41779998155421,0,-7.2171591550005,0
70.3669591281896,1.88688687966798,0,-7.13436795491,0
-9.10690196615592,4.19940993269307,1,-4.53899133858306,-4.53899133858306
100.047111326767,2.63407549404625,0,-5.79667196571409,0
-218.955940774389,3.16109281947089,1,-8.52072949773818,-8.52072949773818
103.69512327408,2.99293077310844,0,-7.1824724213099,0
78.052194052503,2.46982271630401,0,-9.11870424615132,0
119.821446565434,3.02361509127979,0,-4.41051679765053,0
125.817650351303,3.21299199453426,0,-3.94268362050157,0
72.0672540915366,2.01090865180856,0,-7.39811811301535,0
-123.283522059145,3.32425922648442,1,-6.49225822673905,-6.49225822673905
104.845291882261,3.30575607827128,1,-1.44541372584374,-1.44541372584374
-7.08980913882803,3.19965450011201,1,-3.84518866070957,-3.84518866070957
103.03193362672,2.56228756990066,0,-4.50503294510866,0
103.528033141068,2.63660533839688,0,-5.1753963389524,0
106.745973848969,3.82409106824197,0,-11.8127818707441,0
-5.80459524235848,2.68881568239177,1,-3.46172457703057,-3.46172457703057
148.604983633572,4.06961827645571,0,-4.70587265388049,0
96.9280470336819,2.36445687575061,0,-4.79253476893446,0
89.1724091205831,2.16665011149366,0,-5.34731018498863,0
75.2868438299706,2.08393829630547,0,-7.13734167805289,0
6.03100841827659,2.87107757513078,1,-3.32300301007776,-3.32300301007776
79.1279487237984,2.26403707054895,0,-7.67246128610601,0
-79.3255859988287,1.88778546175711,1,-4.58167426346136,-4.58167426346136
66.0971435294309,4.69874898679391,1,-3.22953372766563,-3.22953372766563
-108.020122981775,3.2950426478985,1,-6.17820798840127,-6.17820798840127
125.241930030346,3.36423294011728,0,-5.07158395716968,0
123.375503630732,2.89952241615509,0,-2.61179181954485,0
121.88622038123,2.961081651554,0,-3.68323720978274,0
41.6711002944698,1.32190473804225,0,-9.46784571877047,0
93.9379318387761,2.33540417425468,0,-5.24627644459853,0
53.7748785346894,1.13627720005604,0,-6.11570315065263,0
127.869781324236,2.77677248800012,0,-0.969807548461997,0
117.733903352753,2.80229540879704,0,-3.26623071906264,0
33.9206896752578,2.06818698037909,1,-2.16333220771994,-2.16333220771994
99.0176427928238,2.3552511251407,0,-4.14777429728907,0
152.865122254057,1.92389528745366,1,0.580556868340086,0.580556868340086
155.523044870119,4.27776223485292,0,-4.47041414359126,0
157.156474251905,4.07988268273234,0,-2.96518851355411,0
139.067388215288,3.76325240025041,0,-4.73463880072368,0
75.5292197049355,3.92910310467662,1,-2.46691816452587,-2.46691816452587
95.0607105086355,2.03564396313564,0,-3.4711663152619,0
-1.24589324131232,2.0505148396005,1,-2.947555236186,-2.947555236186
141.356514420964,3.76487744912752,0,-4.58480134657389,0
111.123492226236,3.02816473267321,0,-5.8110652356288,0
-3.32537180047616,1.97938239544472,1,-2.97678205403454,-2.97678205403454
104.429748049961,2.49206247519491,0,-4.27321788446202,0
-50.8337764165095,3.71573247887703,1,-5.15382947588661,-5.15382947588661
-48.3682279476112,2.96552639176681,1,-4.62332870239676,-4.62332870239676
-162.680437788659,2.10497215370527,1,-6.5847515818398,-6.5847515818398
138.818071877667,3.77313231719652,0,-4.88477627236038,0
88.9927516391695,2.28774219665937,0,-5.74810971920075,0
-210.8569585327,2.66639717556927,1,-8.01378807161826,-8.01378807161826
158.126413969969,4.03187635439443,1,-0.718152274446165,-0.718152274446165
-75.4670283330129,3.39293651157248,1,-5.47317393156001,-5.47317393156001
123.003924011327,3.02628080572515,0,-3.61509058983919,0
113.5781318027,3.17301887820516,0,-5.94404362311926,0
110.788465250408,2.87935033336641,0,-5.14473744419456,0
5.70037834476531,3.10843353831311,1,-3.51134605408544,-3.51134605408544
-67.7247649268368,3.25193802049352,1,-5.23008917660573,-5.23008917660573
103.90519687166,3.04300805864432,0,-7.29153545609081,0
103.886611285482,2.51604065528196,0,-4.3789833326675,0
-121.649011500612,2.43877525697801,1,-5.87201616610963,-5.87201616610963
-48.196133569144,2.59168218229802,1,-4.36697973670841,-4.36697973670841
-22.3775499419195,3.86767752604402,1,-4.61467911401178,-4.61467911401178
72.8295500413176,2.13366032899787,0,-8.16758025112606,0
-1.17911087266336,2.92049898599134,1,-3.52926824086953,-3.52926824086953
-165.520011955302,2.19920770243171,1,-6.70348222279367,-6.70348222279367
92.1847670478149,2.2967427788927,0,-5.1780890493525,0
104.949355412395,2.48250012240324,0,-3.76708165382843,0
163.040308946464,3.72631407031499,0,0.086470461477572,0
93.9382525020632,1.89497863934783,0,-2.33312401507325,0
90.2183486550621,2.18697562778231,0,-4.79975823157511,0
63.8719471612818,4.38973915051175,1,-3.04995387928094,-3.04995387928094
136.336926129019,3.635330715853,0,-4.83340106676719,0
131.338828617229,3.19074067020645,0,-2.4921938385534,0
-198.067287035136,1.42549992841199,1,-6.90496407308614,-6.90496407308614
28.5346126062882,2.60364259483764,1,-2.60659448897571,-2.60659448897571
156.233871239802,4.2274624253302,0,-4.04329806200936,0
104.400836862607,2.66331812832933,0,-5.17190809518977,0
-86.9513458300868,2.93220084810962,1,-5.42885349214133,-5.42885349214133
128.94288456771,3.66447657535159,0,-6.24720180222645,0
138.949447427476,3.73371791884121,0,-4.50614869897174,0
-85.8505085865922,3.54771816879739,1,-5.78773618022187,-5.78773618022187
133.515586024228,3.4878312916662,1,-0.929591891400999,-0.929591891400999
-74.1744211406779,1.30869840151594,1,-4.04690327703256,-4.04690327703256
-106.672692592596,4.4482797806259,1,-6.84298487993436,-6.84298487993436
134.164304008413,3.21226998020007,0,-2.40081977817109,0
-37.5899036867732,0.954590980290531,1,-3.02185780105277,-3.02185780105277
-123.549449958977,2.72241278110919,1,-6.09962222336889,-6.09962222336889
-169.687677987029,2.67917182610789,1,-7.13011567842304,-7.13011567842304
121.331960020259,2.73626002253061,0,-2.33163766430152,0
77.9743652565258,2.87250825803854,1,-1.75993431519863,-1.75993431519863
153.720509231258,4.03874559119402,0,-3.18693968561743,0
78.6392257785538,2.82635224277747,1,-1.74610537446052,-1.74610537446052
49.6554992462617,1.1731433235905,0,-7.44861004633239,0
126.630437601391,4.03514236006332,0,-8.97107238382481,0
-39.7705614375524,3.87925674922155,1,-5.05427990478708,-5.05427990478708
-30.9535782806019,2.13597399646854,1,-3.69314067996608,-3.69314067996608
134.606647190435,3.68494575464795,0,-5.04753645294433,0
-66.8503633051892,1.27234748572864,1,-3.87229317270054,-3.87229317270054
-237.041243329272,1.93199392794259,1,-8.10395492330858,-8.10395492330858
-90.622856016227,3.45216611244796,1,-5.8660447547608,-5.8660447547608
52.8912429540327,3.66973522498396,1,-2.86665515058232,-2.86665515058232
-210.765954159102,1.96894771015225,1,-7.53819244792098,-7.53819244792098
109.000963903109,3.84533386324565,0,-10.9644491310579,0
-28.28385868968,2.80468467513027,1,-4.04940553245197,-4.04940553245197
-226.618959860118,1.77022884185411,1,-7.77673697409383,-7.77673697409383
-77.2965482314926,3.66224568423682,1,-5.73414731352471,-5.73414731352471
-121.496020983564,2.52918617547633,1,-5.93626874184812,-5.93626874184812
-45.7459447321417,1.49576763862127,1,-3.58777408902421,-3.58777408902421
180.939276794016,5.04826515306733,0,-4.30939971813094,0
108.601678778063,3.11985962295268,0,-7.10890833970108,0
10.4189930558223,3.8836124072331,1,-3.90616438286009,-3.90616438286009
95.9343352526093,2.58590705061931,0,-6.26600487901501,0
-106.79744456135,3.22275811294832,1,-6.07326651137206,-6.07326651137206
-64.1073838379091,1.76767008388761,1,-4.17738741849779,-4.17738741849779
126.81046915065,3.46819641988009,0,-5.34187520071114,0
147.470301422707,3.76977280391299,0,-3.03814460512941,0
176.009527952629,4.84982356921386,0,-4.14932864769547,0
116.594028290165,2.88950497634362,0,-3.93021505464285,0
155.325724123168,3.75626293407901,0,-1.57204036936453,0
170.160313172495,3.97599846995785,0,-0.0410908093014104,0
-78.4501152196491,4.35022082695156,1,-6.22008610301327,-6.22008610301327
-27.7083379666967,1.96946418441684,1,-3.47671660984583,-3.47671660984583
110.822668995469,2.31820304190684,0,-1.49973930476825,0
129.596220903371,2.99011104176097,0,-2.53613141319699,0
-70.2910106784223,3.39394985377528,1,-5.39225578248055,-5.39225578248055
94.0449787070828,2.01274467247163,0,-3.50021275153809,0
101.136691027843,2.49539971421545,0,-4.6585060194113,0
3.98857644504371,2.40696403249487,1,-3.05360729243829,-3.05360729243829
142.593399743974,3.481904423029,0,-2.63392151927132,0
-112.158635827547,3.81294426026425,1,-6.58968937292795,-6.58968937292795
-140.225710574449,3.4369026431009,1,-6.98866918593277,-6.98866918593277
-126.430801813442,3.65897193448768,1,-6.82484107733816,-6.82484107733816
156.962010330415,4.02407127968274,0,-3.05340998145102,0
128.173842727692,3.46884748931793,0,-5.51497261110308,0
92.692240437883,2.73293727283116,0,-7.61488309673618,0
78.0012152530322,2.18676493560745,0,-7.6231496999741,0
-157.455518466195,2.58315938994699,1,-6.74651875851255,-6.74651875851255
169.122504683337,4.5469326730067,0,-3.44594647286348,0
84.7706228529053,2.33341129150415,0,-7.16385997976464,0
-100.25449985655,2.13877151474179,1,-5.21671601208616,-5.21671601208616
49.7593833427524,1.30381450347351,0,-7.50491475227837,0
121.269964929946,2.94820647640484,0,-3.18493571332325,0
81.5541961447592,1.8758651810758,0,-4.59036553778515,0
112.199293412199,2.43017963338835,0,-2.23382459309349,0
131.970112204413,3.67529770374491,0,-5.35083365920554,0
86.7171492958594,2.52142163264031,0,-7.58523115330981,0
-55.7378029800277,3.07895609418708,1,-4.84647862063985,-4.84647862063985
80.4119442994585,1.44156807926027,0,-2.66843517620184,0
151.354901745581,4.41958292957941,0,-6.15537672158975,0
189.459581171045,5.21029591212787,0,-3.33042093612097,0
-46.3734691908589,2.69688395403427,1,-4.38005946495131,-4.38005946495131
120.281605371593,3.58628607117266,0,-7.563667309576,0
-44.317923896819,2.3625023092076,1,-4.08323275890177,-4.08323275890177
-2.09603568832392,1.62327071520339,1,-2.68806281087656,-2.68806281087656
108.329773221792,2.79422469999034,0,-5.28030101678616,0
-76.3979180361931,2.18725052093435,1,-4.69081726769194,-4.69081726769194
-142.585502576637,2.48429881505644,1,-6.34340348354822,-6.34340348354822
55.1373764872409,4.6716558427327,1,-3.44304639946738,-3.44304639946738
103.457574825005,2.70787461708768,0,-5.73065597031982,0
-164.038106608525,3.80603019865942,1,-7.73889821757938,-7.73889821757938
89.9435294965091,2.77716954768248,0,-8.92469221992518,0
78.1014452721671,2.26883499095012,0,-8.33217590933758,0
118.453848704436,3.10107167834161,0,-4.71118775904456,0
114.118264104599,2.91001167801446,0,-4.62142260566772,0
110.372264673925,3.30068415693404,0,-7.90949194609925,0
-127.783742406231,1.90911544896891,1,-5.63439728369349,-5.63439728369349
-85.7590027036586,3.36011892255031,1,-5.68508244792551,-5.68508244792551
-181.076033683292,0.214546738604176,1,-5.72242330916388,-5.72242330916388
186.682450297003,4.20537824020447,0,2.19558725854776,0
72.7674280280879,1.7874633671385,0,-5.83696204655395,0
