"y","x1","d1","x2","d2"
161.622496087045,3.96807597184502,0,-1.50088140304939,0
102.194907259164,2.52745626043137,0,-4.82803795566233,0
-181.643543673738,4.13411533692041,1,-8.34593486624637,-8.34593486624637
152.778930023837,3.78552674779706,0,-2.33334467741278,0
-105.46697899911,3.73375864148915,1,-6.37736201878498,-6.37736201878498
188.124290235111,5.64795603292194,0,-6.21348204547918,0
-130.021599235211,1.70276338405557,1,-5.58728032248942,-5.58728032248942
116.665992300866,2.72339058966073,0,-2.94338838407712,0
-84.2641816873734,3.96712494704641,1,-6.06996659570229,-6.06996659570229
-0.588427126536059,3.54235576440752,1,-3.97422598789361,-3.97422598789361
158.599330935381,4.71451028836178,0,-6.60879627248582,0
117.12778138559,3.35504567026975,0,-6.50866608035606,0
-95.9002163399572,3.43119058150338,1,-5.95786498788747,-5.95786498788747
116.625817327543,3.23191232153532,0,-5.91790660298232,0
103.422207086329,2.19191996167906,0,-2.8390683557662,0
149.929322064043,4.24908825398824,0,-5.62598108654686,0
110.667110115742,3.65009000572937,0,-9.64726558648665,0
54.7503194415795,3.58998957413423,1,-2.73640411652194,-2.73640411652194
160.101707845119,4.04718122990973,0,-2.4119920185887,0
143.640625725958,3.62867107630073,0,-3.01408474416966,0
-154.807907049681,2.06158221067953,1,-6.36356261204824,-6.36356261204824
-106.128873230225,1.98353117626799,1,-5.22499611943158,-5.22499611943158
-112.927919840539,0.726501435965253,1,-4.56015993532565,-4.56015993532565
-301.25110316045,2.46468268758964,1,-9.90029435094842,-9.90029435094842
148.282965865511,4.33284192694511,0,-6.35496840954079,0
-66.7954052411173,3.31023457460643,1,-5.26366253752401,-5.26366253752401
-176.77534123297,2.84515572280409,1,-7.38582423864209,-7.38582423864209
124.287112606822,3.40791649158609,0,-5.21209305762034,0
119.800984303007,3.24579611041749,0,-5.30009704328436,0
-221.650036085606,1.91890368410996,1,-7.7747804572331,-7.7747804572331
-125.915929808929,3.58283592109397,1,-6.70962510099097,-6.70962510099097
73.7718667545742,3.80786832109982,1,-2.45453558748861,-2.45453558748861
113.894898788064,2.54539664012499,0,-2.40743990630369,0
72.2743199223277,1.71029736031278,0,-5.72987962776683,0
26.2951352580584,3.39905315274876,1,-3.20043776259325,-3.20043776259325
128.353964958496,3.46141366203583,0,-5.3222996482787,0
-170.114050528161,1.23734936250052,1,-6.16817704047596,-6.16817704047596
-81.8487599559904,2.48981179576822,1,-5.05668638122841,-5.05668638122841
84.4289179403296,2.16180946573695,0,-6.09646018839031,0
85.4910095772993,2.14882208600926,0,-5.73848231953774,0
67.4927847104707,1.3864727079717,0,-4.73492760340502,0
-133.285515720862,4.7364929309231,1,-7.6927501523252,-7.6927501523252
89.6192079776941,2.44153769240655,0,-6.74840699145301,0
116.573269214872,3.20512443263509,0,-6.29450804734675,0
106.50815253398,3.7459796832541,1,-1.72688127779473,-1.72688127779473
61.183732519736,1.8564379027698,0,-8.67768347104909,0
103.415465890824,3.64914660807669,1,-1.70204314312492,-1.70204314312492
102.448740987945,2.52364756800665,0,-4.73880495118419,0
-0.61483544143202,3.36261737105286,1,-3.82731061476534,-3.82731061476534
-144.14844067375,2.41468177077669,1,-6.37057984374492,-6.37057984374492
160.015666748478,4.24994434518034,0,-3.37103139410396,0
97.9369900580473,3.19509996389529,0,-9.38894178340145,0
-175.49924064721,1.37416363321692,1,-6.37056448096418,-6.37056448096418
134.085239743227,3.44064539086444,0,-3.89778663324881,0
-50.6245086173906,3.61718996780936,1,-5.08911511664216,-5.08911511664216
60.3840929989875,2.54857073589198,1,-1.87722064545412,-1.87722064545412
113.928337078182,3.43704354599197,0,-7.75989660305232,0
93.609127327592,2.06409079726721,0,-3.92087165287321,0
-146.07130569501,3.0384653279198,1,-6.84187416446574,-6.84187416446574
-217.120268156379,1.36580800375895,1,-7.29222083812483,-7.29222083812483
-68.4432033133686,2.40570518213306,1,-4.66863339256261,-4.66863339256261
164.469480525181,4.3901316525804,0,-3.90831228212795,0
86.7354365762705,1.781261975021,0,-3.31559724355791,0
-93.5610676209285,4.03385175255602,1,-6.31694965769943,-6.31694965769943
-8.713221968128,2.1586556055367,1,-3.21734375662425,-3.21734375662425
135.550989626546,3.59978592730139,0,-4.41249983665653,0
152.888212109249,4.07266694125028,0,-4.05606208391692,0
-52.0432612080077,3.5423111552842,1,-5.04771868752924,-5.04771868752924
138.951686792037,4.00312602837017,0,-6.14268692713005,0
139.847918078481,3.64952919777097,0,-3.80627757239619,0
-15.4313448829248,3.6948104886975,1,-4.3499847648048,-4.3499847648048
29.1643855145429,4.57294352373072,1,-3.96451033983322,-3.96451033983322
-98.8349669377282,2.03070887926209,1,-5.08805884620025,-5.08805884620025
-55.8372867647499,2.45511182879654,1,-4.40973143921317,-4.40973143921317
116.556928732658,3.51245853685671,0,-7.79339309290255,0
-25.1697744629942,4.12521756842721,1,-4.8600841683345,-4.8600841683345
112.355874728821,2.99672119727748,0,-6.00901138037171,0
-78.3409659838415,1.67792341533907,1,-4.39828781457917,-4.39828781457917
110.110040368762,3.15448652219232,0,-6.99516789759117,0
-204.241563873676,1.80109889977184,1,-7.30408235119334,-7.30408235119334
136.969584179637,3.35798534955365,0,-2.6449018420656,0
-264.548208401052,3.10865311092194,1,-9.48782086150048,-9.48782086150048
120.967116722402,2.5022509389007,1,-0.500406573364804,-0.500406573364804
117.468682680767,3.14298476863584,0,-5.61312799320724,0
-57.5412289443188,1.95923406879005,1,-4.16872457649335,-4.16872457649335
-0.97819320234365,4.11536750700569,1,-4.30356066388326,-4.30356066388326
-118.084442968326,2.19296756370403,1,-5.62588009565995,-5.62588009565995
80.0995680303767,1.97198223578708,0,-5.5566857952171,0
53.8988296959073,1.37969513157815,0,-7.39722979301518,0
152.153843231453,4.21118468282781,0,-4.64199242089427,0
166.998000170707,2.99671002396089,1,0.162563083463773,0.162563083463773
166.107889387663,4.52940919178736,0,-3.76867668738601,0
-57.4043731497159,3.31220220348191,1,-5.02952804812219,-5.02952804812219
128.966571745825,4.23627945330919,0,-9.39589594167835,0
131.853186074293,3.73967493538319,0,-6.02727749817257,0
-89.5528226735248,4.1479737528377,1,-6.30017518097836,-6.30017518097836
33.7642130524713,3.63261088258363,1,-3.22983787407017,-3.22983787407017
-171.486210197252,4.41376392609218,1,-8.27606497434691,-8.27606497434691
-93.8804290003587,3.49796024954456,1,-5.99450609174756,-5.99450609174756
170.919317882271,4.88515535855048,0,-4.82683962949453,0
-160.233165453626,1.95207567630862,1,-6.42329116511264,-6.42329116511264
-123.201312558326,3.84034776044132,1,-6.86282586274057,-6.86282586274057
88.0140043050451,4.90799246575744,1,-2.86547171882844,-2.86547171882844
-109.015739170978,2.61899881219452,1,-5.71246704996656,-5.71246704996656
131.31155122925,3.60420084425619,0,-5.23822027402222,0
146.983829195763,3.86797316654876,0,-3.51156120347823,0
65.8405627426645,3.93891496084578,1,-2.71287072370694,-2.71287072370694
-7.54148039214158,3.27112712232074,1,-3.88875170701934,-3.88875170701934
-30.5847709227623,1.24700244570954,1,-3.05682929162337,-3.05682929162337
117.438731718417,2.63046427204823,0,-2.38040465038821,0
81.6790944255963,1.45073119952286,0,-2.49654026435425,0
-37.1715806580529,0.471780192038622,1,-2.68713356643633,-2.68713356643633
63.9867152006926,1.59726944702154,0,-7.05047485533209,0
172.315352446056,4.30900039586455,0,-1.11209511689375,0
115.388218954002,2.76250629991737,0,-3.53237284903232,0
-154.695073307085,1.06223045111171,1,-5.65200286640481,-5.65200286640481
125.57199597017,3.770420588388,1,-1.26926687095012,-1.26926687095012
-54.1974633704621,3.68781598393429,1,-5.19036015663302,-5.19036015663302
114.854259321701,3.10300080256813,0,-5.534125416584,0
65.3040897246941,4.17480807096939,1,-2.90555963117595,-2.90555963117595
14.4548812380702,2.63025134168015,1,-2.96776815122531,-2.96776815122531
-172.120800526526,3.62188775219384,1,-7.79756761664291,-7.79756761664291
157.323681199193,4.06681844179055,0,-2.73566989539966,0
-226.671419233871,1.54803781728063,1,-7.600542728208,-7.600542728208
166.531136644067,4.77061896990482,0,-5.61114500820596,0
167.847918795941,4.4367372893828,0,-2.97333333871709,0
109.104170876132,2.74295943433234,0,-4.98986016143213,0
-57.4567433923631,2.94499355682457,1,-4.81995468595749,-4.81995468595749
-108.070582360622,3.06809463902411,1,-6.05043465199286,-6.05043465199286
143.331087772999,4.27678248809511,0,-6.93719027250619,0
90.1384183882259,2.30206660641187,0,-5.56789619160179,0
17.1115489238,2.33397877758603,1,-2.75456999356018,-2.75456999356018
118.458001124695,2.91487215647539,0,-3.71418920938704,0
154.997920703107,4.22112975661572,0,-4.64628163904391,0
103.344063241444,2.83167546619026,0,-5.98820237806959,0
82.8919991430442,2.57619061663046,0,-8.68878258242861,0
107.601885456773,2.52794410900653,0,-3.71729429056148,0
-51.2283726829752,2.30441594282123,1,-4.19779938003347,-4.19779938003347
7.26533563197099,4.08434522585608,1,-4.14098385009277,-4.14098385009277
-284.946200840518,2.54469273952093,1,-9.56787973748251,-9.56787973748251
6.3148304605644,2.33942125115449,1,-2.9796648267677,-2.9796648267677
94.4108905704761,2.41763485854965,0,-5.76730215638347,0
-90.5997241648812,3.95757365340682,1,-6.19392854313601,-6.19392854313601
112.403821300376,2.78276925538723,0,-4.44414698057947,0
-94.4916510126076,1.82087061446226,1,-4.83121456870554,-4.83121456870554
-45.8269290118359,3.37805946105964,1,-4.80931009120179,-4.80931009120179
68.9923229335469,1.15841008265414,0,-3.24199713008319,0
135.570789647098,3.80568753191467,0,-5.73697524492765,0
97.7907890799568,2.58430443860492,0,-6.19340311934145,0
-61.1775722884788,2.3677769949338,1,-4.47103910093969,-4.47103910093969
103.10275903366,2.99528866583234,0,-7.20404995316419,0
-165.584495434221,2.29341298965524,1,-6.79495727398039,-6.79495727398039
111.745628929841,2.69222809392792,0,-4.01948751543437,0
98.7063199827239,3.1398199198752,0,-9.11748804494291,0
117.116310102074,4.66791747332453,1,-2.06638815311689,-2.06638815311689
-36.1074816819512,3.3440695842454,1,-4.56923326474904,-4.56923326474904
101.908501045898,3.03729804083253,0,-7.93257814914463,0
105.524856670645,3.03296456905248,0,-6.69183478890843,0
-42.5970582298655,1.69556308796033,1,-3.63759536836546,-3.63759536836546
-129.774605017289,4.17412466766885,1,-7.18887603604395,-7.18887603604395
160.258474884756,4.4381894162087,0,-4.4432495914183,0
110.519244612265,3.2251442730325,0,-7.21100125452406,0
109.379621420794,2.84607423658924,0,-4.79094196045757,0
87.6583789279233,2.55659235865889,0,-7.85635397188884,0
-35.0807106044897,3.96852383063187,1,-4.96913054397386,-4.96913054397386
129.984286029473,3.96991944912009,0,-7.45712265235089,0
157.393907874653,4.3476069268782,0,-4.59918020930377,0
-139.097849201096,2.38648182942765,1,-6.21757954383811,-6.21757954383811
113.684031773778,3.38466460288584,0,-7.45304335990417,0
23.1809682044216,3.89398384100662,1,-3.6641783079362,-3.6641783079362
-126.507080172526,3.0518372082753,1,-6.37324009484204,-6.37324009484204
74.0563921271865,2.09151397733995,0,-7.9098285262406,0
106.079910037412,1.79436446539475,1,-0.401862975628405,-0.401862975628405
-12.1248718722746,4.79415382493243,1,-5.05574176888735,-5.05574176888735
-183.592808166181,0.869719994199192,1,-6.2491153012929,-6.2491153012929
45.7675617534302,3.96030372854923,1,-3.18538716837146,-3.18538716837146
-151.38660947038,3.03346467775829,1,-6.91781002762221,-6.91781002762221
115.42122892569,3.2480266745065,0,-6.49198363666742,0
53.4679998757478,0.65689493754987,0,-3.23815196663665,0
113.296543511064,4.16844260571121,1,-1.82166228543499,-1.82166228543499
-134.736168469784,3.45525967876306,1,-6.85333552674964,-6.85333552674964
122.756926772642,3.13358203302373,0,-3.95233790699116,0
94.7131300656976,2.81923080582274,0,-7.84353436915215,0
-131.39794635412,2.42684251482768,1,-6.09742352737084,-6.09742352737084
13.8870427140359,2.07541879252391,1,-2.65089717250194,-2.65089717250194
-36.0589469851157,3.35979845593901,1,-4.57182323565577,-4.57182323565577
-94.4003545032642,3.07173392907501,1,-5.72268998145408,-5.72268998145408
135.685823907811,3.61005867481121,0,-4.68674157666368,0
152.136918798189,3.98034465137251,0,-3.19487611117081,0
82.1516822591226,2.04438077603735,0,-5.64105250306963,0
126.321173237045,3.07424569276882,0,-2.95444515550123,0
-144.804734673898,5.50880699105683,1,-8.42309584058018,-8.42309584058018
-19.5441657235229,3.24513154148403,1,-4.20257468961358,-4.20257468961358
74.5301342615246,2.03364084967568,0,-7.28721942301786,0
-134.778085310369,3.21111561732514,1,-6.65995301227811,-6.65995301227811
-87.1425178691604,2.20674297154347,1,-4.95245805816356,-4.95245805816356
93.0677892778842,2.72736916075584,0,-7.71289058173036,0
126.124043770456,3.60078952958715,0,-6.47905670741059,0
-22.599245234818,3.15269953125058,1,-4.15677108909622,-4.15677108909622
122.885915608728,3.93532628828252,0,-9.33262290001158,0
63.9755716658235,1.60001671206662,0,-6.73151300825217,0
156.604149787709,3.75865277931712,0,-0.986652346674985,0
-49.2848737579883,3.07437349845743,1,-4.71072549458248,-4.71072549458248
-109.962964369142,1.88635299699309,1,-5.26258408869841,-5.26258408869841
-113.41015592649,2.71270106430838,1,-5.8776967481346,-5.8776967481346
-153.864103639083,0.797038475792684,1,-5.50756250955586,-5.50756250955586
-147.684660359788,3.05239140369953,1,-6.86680869156927,-6.86680869156927
-51.1907431431739,3.78817528716871,1,-5.21158568829324,-5.21158568829324
-42.5168330284645,1.59366820748706,1,-3.54460300365043,-3.54460300365043
-17.7390568316017,2.41015697613386,1,-3.54909804090052,-3.54909804090052
-134.682207314894,3.00185439664399,1,-6.57362160215087,-6.57362160215087
143.9998817939,4.2779228006524,0,-6.59794710409995,0
106.839669730216,2.43529316829208,0,-3.33439457142617,0
45.38500232414,3.55044807610373,1,-2.87318190762103,-2.87318190762103
-18.8301183685096,3.18124385524363,1,-4.08265805012967,-4.08265805012967
140.337676249773,3.60565868242314,0,-3.73162038142998,0
168.676864063268,4.62254017674877,0,-4.14615765241706,0
-115.992680473495,2.73379668810631,1,-5.94251800616821,-5.94251800616821
5.25650343232958,2.59987782207717,1,-3.20641493537302,-3.20641493537302
73.6544787284932,1.37891042576121,0,-3.87527017032771,0
-133.79750579664,2.58229912633684,1,-6.22452127996048,-6.22452127996048
-158.075119245754,2.12666994202893,1,-6.52089719028445,-6.52089719028445
14.6573953349579,4.74390560941611,1,-4.37938871369386,-4.37938871369386
59.6514899591093,3.88060439776194,1,-2.82632778716157,-2.82632778716157
27.0198474493894,4.64273237455672,1,-4.06762869421484,-4.06762869421484
161.479680138401,4.58708792430026,0,-5.55583668134002,0
18.0774863509655,0.731052644446929,0,-10.8120137725243,0
-130.846293595358,1.87486258360415,1,-5.72916825080653,-5.72916825080653
76.4340112806573,3.12479894131541,1,-1.95930753930694,-1.95930753930694
-98.9779466837199,2.79586126991386,1,-5.62688924948928,-5.62688924948928
-35.5932516493909,5.02830813440415,1,-5.70764058089931,-5.70764058089931
172.250510802903,4.8390450810018,0,-4.9425625069133,0
111.093104226451,3.33709600399507,0,-7.8479986471645,0
-123.592101853679,2.25161634742431,1,-5.82506579064745,-5.82506579064745
151.227561446854,3.95339012924659,0,-3.0430415595576,0
103.365313567497,2.36558809479309,0,-3.3692162266175,0
153.576608590767,4.10059089287122,0,-3.94243292128005,0
-193.681828422194,2.05681509805661,1,-7.20543034426474,-7.20543034426474
-85.9556970756178,2.71824458026884,1,-5.26117804529193,-5.26117804529193
156.796253603674,4.32844366973388,0,-4.40178949667217,0
128.602583487418,2.6326333021747,0,-0.105132629328669,0
196.220168773805,5.14102658694179,0,-1.46096454459535,0
78.8555617014201,2.69603397078585,0,-10.4212766798413,0
-104.716361424177,3.07253584132672,1,-5.88760431369773,-5.88760431369773
-40.4288137848506,2.30918813209865,1,-4.0054807278727,-4.0054807278727
72.9360978141209,2.06477705506351,0,-7.43181920461178,0
72.9246342611115,1.31501193796781,0,-3.29933408432471,0
78.675363789255,2.15923537152278,0,-7.31397171765126,0
-12.0442830336896,2.89521135065878,1,-3.7879152882919,-3.7879152882919
49.8806926468287,5.62429021164929,1,-4.22996455734284,-4.22996455734284
-115.213457122887,1.75658763448302,1,-5.25023931662522,-5.25023931662522
-73.3253655680559,4.57688897398784,1,-6.19952643632575,-6.19952643632575
140.293023596472,4.10766126418874,0,-6.96487908552435,0
77.9812243481895,3.88702562129983,1,-2.41427924111016,-2.41427924111016
-89.5509789686222,2.14505157677645,1,-4.98693611791869,-4.98693611791869
-159.317131196443,2.05804045990688,1,-6.48751607649435,-6.48751607649435
-195.876897987164,2.6772995846098,1,-7.74420690448587,-7.74420690448587
77.5309041217263,1.71895285894911,0,-4.74669898131441,0
-19.6335451102402,3.26336552261327,1,-4.1998420271226,-4.1998420271226
-185.897882087068,2.31533753566223,1,-7.24487290165168,-7.24487290165168
-105.802306121802,2.27869929465075,1,-5.46010942953313,-5.46010942953313
83.7248133322817,2.90967387126128,0,-10.2452785448559,0
87.3437751806771,2.05348267254082,0,-4.59913319781755,0
102.972372542676,2.47011151814313,0,-4.29317640522403,0
102.735447810187,2.51696610516095,0,-4.88570195633913,0
-57.6397173025902,3.2588288904125,1,-4.99162421865952,-4.99162421865952
-165.669038358047,4.3581692107732,1,-8.10815338409472,-8.10815338409472
97.0553438357831,2.52001151910943,0,-5.76200282222484,0
64.80773149628,1.11661110320857,0,-3.98624150999176,0
-168.323776645439,1.03388885635513,1,-5.9973689987912,-5.9973689987912
129.566810171341,3.54119312495636,0,-5.50242897298235,0
94.728291446353,2.0879101955051,0,-3.6413069068899,0
-211.435062453488,1.41937944526645,1,-7.17312844526311,-7.17312844526311
-140.839881442396,4.30904682218088,1,-7.55766739567994,-7.55766739567994
-119.744329901317,2.76919064525119,1,-6.04094284942392,-6.04094284942392
152.360782803021,4.10154838420588,0,-4.25697598737354,0
-98.2154138207004,3.30231180276677,1,-5.93305741366105,-5.93305741366105
-204.141213937013,2.59137280765934,1,-7.83345457963989,-7.83345457963989
-146.763690913712,2.38525858767691,1,-6.37464383725014,-6.37464383725014
68.2868007808194,2.06561363357573,1,-1.41616509779245,-1.41616509779245
-84.2844002585468,2.96642626149455,1,-5.39216074494153,-5.39216074494153
-15.1708968721137,5.64461419517044,1,-5.64554568852075,-5.64554568852075
-111.362797802377,3.23895045735716,1,-6.2247635141091,-6.2247635141091
61.6836682245685,1.63782407939765,0,-7.4283740541699,0
152.328090552203,4.59092661028341,0,-7.12792704005025,0
120.730880075587,3.14176577596763,0,-4.62900158076557,0
108.799663032668,2.79179111058022,0,-5.37653823644576,0
126.931823523708,3.07422282574186,0,-3.18477858257982,0
-66.2968174742031,1.88644153764884,1,-4.29570129624174,-4.29570129624174
-172.596769824085,2.61240737437334,1,-7.14847431982204,-7.14847431982204
-252.430721612854,1.68177110123033,1,-8.2845015581365,-8.2845015581365
-39.3148981275385,0.553061668340054,1,-2.80917280420967,-2.80917280420967
-56.7820849121536,3.96389733921792,1,-5.46449758407762,-5.46449758407762
105.430968514012,2.68549699547945,0,-4.93918201215934,0
98.4829304809303,2.93626381695274,0,-7.91513839437132,0
-99.2864332420496,2.25024459773113,1,-5.25631847865234,-5.25631847865234
73.8387358204411,1.15310993282178,0,-2.29506596572522,0
-108.097475649377,0.746241519252797,1,-4.45071667132612,-4.45071667132612
153.443869163122,4.19163479812072,0,-4.80239983118626,0
132.95922286966,3.72869212427836,0,-5.91817718523864,0
-153.769007027105,2.24034604185903,1,-6.44823759626173,-6.44823759626173
105.34514775883,2.36154255061336,0,-3.07194408658661,0
-117.688909600409,2.86000183356079,1,-6.06220584182845,-6.06220584182845
-88.8698226137699,3.51600498103754,1,-5.89270378371321,-5.89270378371321
27.5123566119735,3.16029372000662,1,-3.0389796863688,-3.0389796863688
80.9589222368693,1.92276533889117,0,-5.39830716250749,0
103.920460865615,2.49089695674579,0,-4.29413602760071,0
-68.8688374679585,2.42277973129042,1,-4.70745981308103,-4.70745981308103
-106.717316320213,2.51217462907842,1,-5.62282638433922,-5.62282638433922
84.3203201599419,1.3370102593339,0,-1.22372378870218,0
89.2913367975299,2.08291674318951,0,-4.78244240459001,0
145.506160111184,3.69120674952044,0,-3.04884853927808,0
118.417943187667,3.25255393823293,0,-5.83600351362426,0
232.73209579688,3.28912961732014,1,1.4299042716214,1.4299042716214
129.714576919441,3.17489034959457,0,-3.05697151881926,0
-22.2261869497772,3.7911497060355,1,-4.56683151516893,-4.56683151516893
-33.869754212615,3.292651307249,1,-4.51406029888403,-4.51406029888403
-160.265140178592,3.17131221715235,1,-7.25631399375064,-7.25631399375064
-100.194021380351,1.96839780931814,1,-5.08348525217124,-5.08348525217124
-8.79209190627421,1.62832723415406,1,-2.84554565165808,-2.84554565165808
116.185967974059,2.64957550221996,0,-2.57049286540746,0
103.062738367799,2.58848460258693,0,-4.63858331632932,0
123.408887974849,3.04672393190426,0,-3.70223717296786,0
81.2095197030433,2.57048496980806,0,-9.20894975601148,0
100.545272622364,2.53420120390797,0,-5.07519908094377,0
-61.5305764211298,4.39892980468683,1,-5.84301690184822,-5.84301690184822
-19.6054245848925,2.64588736056478,1,-3.73232029456567,-3.73232029456567
-179.439369993423,2.49810528624232,1,-7.18270837691637,-7.18270837691637
29.2278739431621,3.37896222077788,1,-3.18627440126939,-3.18627440126939
120.706638656722,3.7175329953042,0,-8.2507547119257,0
-117.222744161989,3.86754242955531,1,-6.74442367845927,-6.74442367845927
-51.3444537923594,3.81112006201046,1,-5.2100774954398,-5.2100774954398
